condidatId,diplome,interview,Age,experience,accepted
3027_01,True,2,24,False,False
3029_01,False,0,21,False,False
3029_02,,2,14,False,True
3030_01,False,0,30,False,True
3030_02,True,2,22,False,True
3032_01,False,2,11,False,False
3032_02,True,2,4,False,False
3032_03,False,2,0,False,False
3032_04,False,2,30,False,False
3033_01,False,1,21,False,False
3034_01,False,2,40,False,False
3036_01,False,1,57,False,False
3038_01,False,2,35,,False
3039_01,False,2,32,False,False
3040_01,False,2,32,False,False
3042_01,False,2,30,False,False
3044_01,False,2,69,False,False
3045_01,True,2,21,False,False
3047_01,True,1,17,False,True
3047_02,False,2,16,False,False
3048_01,True,2,25,False,False
3050_01,False,2,25,False,True
3053_01,False,0,52,False,False
3054_01,False,2,13,False,False
3055_01,False,2,37,False,False
3060_01,False,2,13,False,False
3060_02,False,2,45,False,False
3060_03,,2,55,False,False
3061_01,False,2,22,False,False
3061_02,False,2,39,False,False
3062_01,False,2,35,False,False
3063_01,True,1,19,False,True
3063_02,True,2,7,False,True
3063_03,False,2,19,False,False
3064_01,True,2,21,False,True
3065_01,False,0,37,False,True
3066_01,False,2,35,False,False
3067_01,True,2,22,False,True
3068_01,False,2,62,False,False
3070_01,True,2,41,False,True
3071_01,True,2,16,False,True
3071_02,False,2,26,False,False
3073_01,True,2,36,False,True
3076_01,True,1,,False,True
3079_01,False,0,22,False,False
3080_01,False,2,40,False,False
3081_01,False,0,50,False,True
3081_02,True,2,57,False,True
3082_01,False,1,15,False,True
3083_01,False,0,23,False,False
3084_01,True,0,60,False,True
3085_01,,2,73,False,False
3087_01,,2,35,False,True
3088_01,False,2,28,False,False
3090_01,False,2,27,True,True
3091_01,False,2,14,False,False
3091_02,True,2,26,False,True
3092_01,False,2,22,False,False
3093_01,False,0,22,False,True
3095_01,False,1,71,False,False
3096_01,False,0,25,False,True
3099_01,True,2,27,False,True
3100_01,False,2,1,False,False
3100_02,False,2,52,False,True
3100_03,True,2,0,False,True
3102_01,True,0,30,False,True
3103_01,False,2,52,True,False
3104_01,False,2,12,False,True
3104_02,True,2,22,False,True
3110_01,False,2,24,False,True
3111_01,False,2,22,False,False
3112_01,True,1,15,,False
3113_01,True,2,21,False,True
3113_02,True,0,56,False,True
3114_01,False,2,50,False,False
3116_01,False,2,20,False,False
3117_01,False,2,32,False,False
3118_01,True,2,28,False,False
3119_01,False,2,74,False,False
3120_01,True,2,25,False,True
3120_02,False,2,31,False,False
3121_01,True,1,6,False,True
3123_01,True,3,17,False,True
3124_01,True,2,12,False,True
3124_02,False,2,47,False,True
3124_03,True,2,46,False,True
3126_01,False,0,31,False,True
3126_02,False,2,36,False,True
3128_01,False,0,15,False,False
3130_01,False,2,38,False,False
3131_01,True,0,48,False,True
3131_02,True,2,21,False,True
3131_03,True,2,4,False,True
3132_01,True,2,31,False,True
3133_01,False,1,31,False,False
3134_01,False,1,62,True,True
3136_01,True,2,29,False,True
3138_01,False,2,30,False,False
3140_01,False,2,26,False,False
3142_01,False,2,43,False,False
3142_02,False,2,32,False,False
3143_01,True,0,24,False,True
3145_01,True,2,49,False,True
3147_01,False,2,21,False,True
3149_01,False,2,18,False,True
3149_02,True,2,18,False,True
3152_01,True,2,14,False,False
3158_01,False,2,21,False,False
3159_01,True,0,25,False,True
3161_01,False,0,56,False,False
3162_01,False,2,0,False,True
3162_02,False,2,55,False,False
3162_03,True,2,14,False,False
3163_01,False,2,13,False,False
3163_02,,0,43,False,False
3164_01,True,2,39,,False
3166_01,True,2,,False,True
3168_01,False,2,24,False,True
3169_01,False,2,26,False,True
3171_01,True,0,22,False,True
3172_01,False,2,26,False,False
3174_01,False,3,19,False,True
3174_02,True,2,38,False,True
3175_01,True,0,38,False,True
3176_01,False,2,77,False,True
3179_01,False,0,28,False,False
3180_01,False,2,22,False,False
3181_01,False,2,20,False,False
3182_01,False,2,18,False,True
3184_01,False,0,10,False,True
3184_02,True,0,34,False,True
3185_01,False,2,43,False,False
3188_01,True,0,31,False,False
3189_01,True,0,40,False,True
3189_02,,2,25,False,False
3191_01,True,2,68,False,True
3192_01,False,2,20,False,False
3193_01,False,2,27,True,True
3195_01,False,2,1,False,False
3195_02,False,1,60,False,False
3195_03,False,0,28,False,True
3195_04,False,1,11,False,False
3195_05,False,0,0,False,False
3195_06,True,2,9,False,False
3196_01,False,2,38,False,False
3197_01,False,0,18,False,False
3200_01,False,2,40,False,False
3201_01,False,2,21,False,False
3203_01,True,2,24,False,False
3204_01,False,2,26,False,False
3204_02,False,2,47,False,False
3204_03,False,2,46,False,False
3205_01,True,0,55,False,True
3206_01,False,2,50,False,False
3209_01,True,2,10,False,True
3210_01,False,0,17,False,False
3210_02,False,0,20,False,False
3210_03,False,2,37,False,False
3211_01,False,2,24,False,False
3211_02,False,0,43,False,False
3211_03,False,2,0,False,False
3212_01,False,2,24,False,False
3213_01,False,2,22,False,False
3215_01,True,2,14,False,True
3216_01,True,2,3,False,True
3216_02,True,0,22,False,True
3216_03,False,2,23,False,True
3217_01,False,2,56,False,False
3218_01,False,2,36,False,True
3218_02,False,0,58,False,False
3218_03,False,2,1,False,False
3219_01,True,2,39,False,False
3220_01,False,2,33,False,False
3221_01,False,1,19,False,False
3223_01,False,2,,False,False
3224_01,,2,33,False,True
3225_01,True,0,17,False,True
3225_02,False,2,28,False,True
3227_01,False,2,21,False,False
3229_01,False,2,45,False,True
3230_01,True,2,62,False,True
3232_01,True,2,43,False,True
3235_01,False,2,27,False,False
3236_01,True,0,1,False,True
3236_02,False,2,31,False,False
3236_03,False,2,18,False,False
3237_01,False,2,21,False,False
3237_02,False,2,7,False,True
3237_03,False,2,22,False,False
3238_01,True,2,26,False,False
3239_01,True,2,30,False,True
3240_01,False,2,17,False,False
3241_01,True,2,,False,False
3243_01,False,0,10,False,False
3247_01,False,2,25,False,False
3248_01,False,2,21,False,False
3252_01,False,0,53,False,False
3253_01,False,2,21,False,False
3254_01,False,2,28,False,True
3255_01,True,1,20,False,True
3256_01,True,0,54,False,True
3258_01,True,2,9,False,False
3259_01,False,2,20,False,False
3260_01,False,3,19,False,False
3262_01,False,2,32,False,False
3268_01,False,2,22,False,False
3269_01,False,0,35,False,True
3270_01,False,2,26,False,True
3271_01,True,2,51,False,False
3271_02,False,0,8,False,True
3272_01,,2,40,False,True
3272_02,True,0,2,False,True
3273_01,True,1,19,False,False
3274_01,True,2,32,False,True
3274_02,False,0,16,False,False
3274_03,False,2,64,,False
3275_01,False,0,35,False,True
3276_01,False,2,33,False,False
3279_01,False,0,9,False,True
3279_02,True,2,21,False,True
3279_03,True,2,28,False,True
3279_04,True,2,28,False,True
3280_01,True,1,31,False,True
3280_02,False,0,32,False,False
3282_01,True,0,43,False,True
3282_02,True,2,60,,True
3282_03,False,2,43,False,True
3283_01,False,2,43,False,False
3283_02,False,2,19,False,False
3283_03,False,2,21,False,False
3283_04,False,2,38,False,False
3284_01,True,1,17,False,True
3284_02,True,1,29,False,True
3287_01,False,1,2,False,True
3287_02,False,2,22,False,True
3287_03,False,0,18,False,False
3289_01,True,2,16,False,True
3292_01,True,2,52,False,True
3292_02,False,0,52,False,False
3292_03,True,0,14,False,True
3292_04,False,2,25,True,True
3292_05,True,2,34,False,True
3293_01,False,2,20,False,True
3294_01,True,1,28,False,True
3294_02,True,2,,False,False
3295_01,False,0,20,False,False
3296_01,False,0,44,False,True
3297_01,False,2,64,False,False
3298_01,False,3,27,False,True
3299_01,,2,24,False,False
3300_01,True,3,38,False,True
3300_02,False,2,47,False,False
3301_01,True,0,8,False,True
3301_02,False,2,1,False,True
3301_03,False,0,0,False,True
3301_04,,2,20,False,True
3304_01,True,2,41,False,True
3305_01,True,2,35,False,False
3305_02,False,0,31,False,False
3308_01,False,1,14,False,False
3309_01,False,2,25,False,False
3310_01,True,2,26,False,True
3311_01,False,2,26,False,False
3312_01,False,2,30,False,False
3313_01,True,0,49,False,True
3314_01,False,2,19,False,False
3315_01,,2,15,False,False
3317_01,False,2,27,False,False
3318_01,False,2,39,False,True
3318_02,True,0,32,False,True
3318_03,False,2,11,False,True
3318_04,True,3,44,False,True
3318_05,True,2,36,False,True
3319_01,False,2,56,False,False
3322_01,True,2,42,False,True
3323_01,True,0,40,False,True
3323_02,True,0,53,False,True
3324_01,True,2,31,False,True
3324_02,True,2,14,False,True
3325_01,True,1,31,False,True
3326_01,False,2,42,False,False
3327_01,False,2,32,False,False
3328_01,False,2,34,False,False
3329_01,True,2,55,False,True
3330_01,False,2,42,False,False
3331_01,False,2,40,False,True
3332_01,False,0,48,,False
3332_02,True,2,37,False,True
3332_03,True,0,17,False,True
3336_01,True,2,60,False,True
3337_01,True,0,19,False,True
3337_02,False,2,30,False,False
3337_03,False,2,32,False,False
3338_01,True,1,28,False,True
3339_01,True,2,26,False,False
3342_01,True,2,24,False,True
3343_01,True,0,47,False,False
3348_01,False,2,32,False,False
3349_01,True,2,73,True,True
3350_01,False,2,17,False,True
3352_01,True,1,47,False,False
3353_01,False,2,,False,False
3353_02,True,0,13,False,True
3353_03,False,2,22,False,False
3353_04,False,2,61,False,True
3353_05,False,0,19,False,True
3353_06,False,2,45,False,True
3357_01,True,1,18,False,False
3359_01,False,2,32,False,False
3360_01,False,2,52,True,True
3361_01,True,2,25,False,True
3361_02,True,2,9,False,True
3361_03,True,2,18,False,True
3361_04,False,1,26,False,False
3363_01,False,2,20,False,False
3363_02,False,2,6,False,True
3363_03,False,1,5,False,False
3364_01,False,0,40,False,False
3365_01,True,1,20,False,True
3370_01,False,2,18,False,False
3371_01,False,2,42,False,False
3372_01,True,1,14,False,True
3377_01,True,2,33,False,True
3380_01,False,0,23,False,False
3381_01,True,2,35,False,False
3382_01,False,1,53,False,False
3382_02,True,2,56,False,True
3383_01,False,0,35,False,False
3384_01,False,2,18,False,False
3384_02,False,2,25,False,False
3384_03,True,0,20,False,True
3386_01,True,2,44,False,True
3387_01,True,2,26,False,False
3389_01,False,2,23,False,True
3390_01,True,2,39,False,True
3391_01,True,2,25,False,True
3391_02,False,0,42,False,False
3392_01,False,2,20,False,True
3392_02,True,2,4,False,True
3392_03,True,2,64,False,True
3392_04,False,2,0,False,True
3394_01,False,1,19,False,True
3395_01,False,0,6,False,False
3396_01,True,2,23,False,True
3397_01,False,2,22,False,False
3401_01,False,2,18,False,True
3402_01,False,2,21,False,False
3403_01,False,1,37,False,True
3404_01,True,0,24,False,True
3405_01,True,2,38,False,False
3405_02,False,2,11,False,True
3405_03,False,0,6,False,False
3406_01,False,2,49,False,False
3406_02,False,2,55,False,False
3408_01,True,2,15,False,True
3409_01,False,2,19,False,False
3410_01,True,2,16,False,True
3412_01,False,2,48,False,False
3412_02,True,0,25,False,True
3412_03,False,2,23,False,True
3413_01,True,1,27,False,False
3415_01,False,2,39,False,False
3417_01,False,2,28,False,True
3418_01,True,2,72,False,True
3419_01,False,2,47,False,False
3420_01,True,2,65,False,False
3421_01,False,1,40,False,False
3422_01,,0,18,False,True
3422_02,True,2,27,False,True
3423_01,True,2,21,,True
3424_01,False,2,37,False,False
3425_01,False,2,31,False,False
3426_01,False,2,33,False,False
3428_01,True,0,53,False,True
3428_02,False,2,27,False,True
3430_01,False,2,74,False,True
3431_01,True,2,,False,True
3432_01,False,1,23,False,False
3433_01,False,0,74,False,False
3434_01,True,2,23,False,True
3437_01,False,1,26,False,False
3437_02,True,2,0,False,True
3438_01,True,2,0,False,True
3438_02,False,0,24,False,False
3439_01,True,2,28,False,True
3439_02,,2,17,False,True
3439_03,True,0,26,False,True
3439_04,False,2,39,False,False
3440_01,False,2,17,False,False
3441_01,False,0,15,False,False
3442_01,False,2,37,False,False
3443_01,False,2,38,False,True
3444_01,False,0,33,False,True
3444_02,True,2,16,False,True
3444_03,False,2,41,True,True
3444_04,False,2,7,False,True
3445_01,False,2,20,False,False
3446_01,True,1,44,False,True
3447_01,False,2,42,False,False
3449_01,False,2,29,False,False
3450_01,False,0,22,False,True
3450_02,False,2,21,False,True
3453_01,True,2,21,False,False
3454_01,True,2,21,False,False
3455_01,True,2,13,False,True
3456_01,True,1,16,False,True
3458_01,True,0,36,False,True
3459_01,True,2,36,False,True
3461_01,False,1,26,False,False
3462_01,True,2,28,,True
3464_01,False,2,14,False,False
3464_02,True,2,29,False,False
3465_01,False,2,19,False,False
3467_01,False,2,51,False,False
3468_01,True,2,64,False,True
3469_01,True,2,41,False,True
3470_01,True,2,,False,False
3470_02,True,0,16,False,True
3473_01,False,2,20,False,False
3474_01,True,2,31,False,True
3474_02,False,2,38,False,False
3474_03,True,0,59,False,True
3474_04,True,2,18,False,True
3475_01,True,2,33,False,True
3475_02,False,2,33,False,False
3475_03,False,0,49,False,True
3476_01,,0,4,False,True
3476_02,False,0,0,False,True
3476_03,False,0,0,False,True
3476_04,False,2,24,False,False
3478_01,False,2,52,False,False
3480_01,False,1,50,False,False
3483_01,False,1,31,False,False
3484_01,True,2,25,False,False
3484_02,False,1,62,False,True
3485_01,False,2,49,False,False
3485_02,True,2,24,False,True
3485_03,False,2,33,False,True
3486_01,False,2,20,False,True
3487_01,False,0,46,False,False
3488_01,False,2,26,False,False
3488_02,False,2,52,False,False
3489_01,,2,28,False,False
3489_02,True,2,39,False,True
3490_01,False,2,29,False,True
3490_02,False,0,19,False,True
3491_01,False,2,15,False,False
3492_01,False,2,33,False,False
3495_01,False,2,47,False,True
3495_02,False,2,34,False,True
3495_03,True,0,26,False,True
3495_04,True,2,15,False,True
3496_01,True,2,,False,True
3496_02,False,2,27,False,False
3497_01,False,2,38,True,False
3499_01,False,2,21,False,False
3499_02,False,2,1,False,True
3499_03,False,2,38,False,True
3499_04,False,2,0,False,False
3501_01,False,2,32,False,False
3504_01,True,2,27,False,True
3506_01,True,0,48,False,True
3511_01,False,0,22,False,False
3512_01,False,0,28,False,False
3514_01,False,2,19,False,False
3515_01,True,2,37,False,False
3515_02,True,2,46,False,True
3518_01,True,2,26,,True
3519_01,False,2,16,False,True
3519_02,True,2,0,False,True
3519_03,True,2,0,False,True
3520_01,False,2,26,False,False
3520_02,True,1,13,False,True
3521_01,True,0,23,False,True
3521_02,True,2,70,False,True
3523_01,True,2,21,False,True
3525_01,True,2,40,False,True
3527_01,False,2,18,True,False
3528_01,False,2,23,False,True
3530_01,True,2,15,False,True
3531_01,False,0,28,False,False
3531_02,True,2,45,,True
3533_01,False,2,18,False,False
3534_01,False,2,23,False,False
3535_01,False,2,36,False,False
3535_02,True,2,25,False,True
3536_01,True,0,28,False,True
3537_01,False,0,29,False,False
3539_01,False,2,31,False,False
3540_01,True,1,14,False,True
3542_01,True,2,31,False,True
3543_01,False,2,39,False,True
3543_02,True,0,17,False,True
3543_03,True,2,56,False,True
3546_01,False,2,36,False,False
3547_01,False,0,21,False,False
3548_01,False,2,48,False,True
3550_01,True,2,53,False,False
3550_02,True,1,5,False,False
3550_03,True,2,21,False,False
3552_01,False,0,50,False,False
3552_02,True,2,18,False,True
3553_01,False,2,28,False,False
3555_01,False,2,28,False,True
3556_01,True,2,18,False,True
3558_01,False,2,37,False,False
3558_02,True,2,19,False,True
3559_01,False,2,27,False,False
3560_01,False,1,37,False,True
3561_01,True,2,43,False,True
3561_02,False,2,17,False,True
3562_01,False,0,21,False,False
3562_02,False,0,55,False,False
3563_01,True,2,14,False,True
3564_01,True,2,24,False,False
3565_01,True,1,26,False,True
3566_01,False,0,19,False,True
3567_01,False,2,20,False,False
3568_01,False,2,14,False,False
3569_01,True,2,19,False,True
3570_01,False,1,15,False,True
3572_01,False,2,25,False,False
3573_01,False,1,24,False,False
3576_01,False,2,22,False,True
3577_01,False,2,26,False,False
3578_01,True,0,23,False,True
3579_01,False,1,20,False,False
3582_01,False,2,53,False,True
3584_01,False,2,55,False,True
3586_01,False,2,22,False,False
3588_01,False,2,35,False,False
3588_02,False,2,40,False,False
3591_01,False,2,22,False,False
3592_01,False,1,22,False,True
3592_02,False,2,21,False,False
3594_01,True,1,64,False,True
3595_01,True,2,40,False,True
3596_01,False,2,8,False,True
3597_01,False,2,25,False,False
3598_01,False,0,19,False,False
3600_01,True,2,24,False,True
3602_01,,2,11,False,True
3605_01,True,0,31,False,True
3606_01,True,2,46,False,False
3607_01,True,3,31,False,True
3608_01,True,0,17,False,True
3608_02,True,2,16,False,True
3608_03,,2,57,False,True
3609_01,False,0,28,False,False
3609_02,False,2,27,False,False
3609_03,,0,28,False,True
3609_04,True,0,26,False,True
3610_01,True,3,17,False,True
3610_02,False,2,36,False,True
3612_01,False,2,24,False,True
3613_01,False,2,18,False,True
3614_01,False,2,20,False,False
3615_01,False,0,10,False,False
3615_02,False,2,,False,True
3616_01,True,0,23,False,True
3619_01,False,2,36,False,False
3620_01,True,0,27,False,True
3622_01,True,0,54,False,True
3622_02,False,0,38,False,False
3624_01,False,2,29,False,False
3625_01,False,2,37,False,True
3626_01,True,2,36,False,True
3628_01,False,0,18,False,False
3629_01,True,2,28,False,True
3630_01,False,1,61,False,False
3631_01,False,2,19,False,False
3634_01,False,2,29,False,True
3636_01,False,2,37,False,False
3639_01,False,2,29,False,True
3640_01,False,0,38,False,False
3640_02,True,2,41,False,False
3641_01,True,1,23,False,True
3641_02,False,2,48,False,False
3641_03,False,2,0,False,True
3642_01,False,2,46,False,False
3644_01,True,2,36,False,True
3645_01,True,2,42,False,True
3645_02,True,2,,False,True
3645_03,True,2,16,False,True
3645_04,True,2,43,False,True
3645_05,True,2,40,False,True
3647_01,True,0,22,False,True
3648_01,False,1,39,False,False
3650_01,True,2,37,False,True
3652_01,True,2,28,False,False
3653_01,False,2,29,False,False
3654_01,False,0,14,False,False
3654_02,False,2,15,False,False
3655_01,False,2,17,False,False
3658_01,True,2,4,False,True
3658_02,False,2,24,False,True
3660_01,False,2,,False,False
3662_01,False,0,22,False,True
3662_02,True,0,38,False,True
3664_01,True,2,30,False,True
3665_01,True,0,29,False,True
3667_01,True,0,26,False,True
3668_01,True,0,41,False,True
3671_01,False,2,50,False,False
3674_01,False,0,34,False,True
3677_01,False,1,24,False,False
3678_01,False,2,24,False,True
3679_01,False,2,45,False,False
3680_01,False,0,35,False,False
3680_02,True,0,23,False,True
3681_01,True,0,23,False,True
3681_02,False,2,21,False,False
3682_01,True,2,19,False,True
3686_01,False,2,24,False,False
3688_01,False,0,2,False,True
3688_02,False,2,0,False,True
3688_03,True,2,20,False,True
3690_01,False,2,35,False,True
3691_01,False,2,34,False,False
3692_01,False,2,26,False,False
3693_01,True,2,26,False,True
3699_01,True,0,32,False,True
3699_02,False,0,25,,True
3699_03,True,0,30,False,True
3699_04,False,2,57,False,False
3700_01,False,2,23,False,False
3702_01,True,2,32,False,False
3703_01,True,2,27,False,True
3703_02,False,2,20,False,False
3704_01,False,2,21,False,False
3705_01,False,2,19,False,False
3706_01,False,2,16,False,False
3706_02,False,2,18,False,True
3707_01,False,2,18,False,False
3707_02,False,3,22,False,True
3708_01,True,0,,False,True
3710_01,False,0,35,False,False
3710_02,False,2,8,False,False
3710_03,True,0,5,False,False
3711_01,True,2,40,False,True
3711_02,False,2,31,False,False
3711_03,True,2,9,False,True
3713_01,True,2,56,False,True
3713_02,True,0,39,False,True
3713_03,True,2,18,False,True
3714_01,,2,45,False,False
3714_02,False,1,33,False,False
3715_01,True,1,2,False,False
3715_02,True,2,1,False,False
3715_03,False,2,2,False,True
3715_04,True,2,16,False,False
3716_01,False,2,18,False,True
3719_01,False,2,28,True,False
3719_02,True,2,45,False,True
3724_01,True,2,24,False,True
3726_01,True,2,35,False,True
3728_01,True,1,16,False,True
3729_01,True,1,40,False,True
3732_01,True,0,5,False,True
3732_02,False,2,29,False,False
3732_03,True,2,31,False,True
3732_04,False,0,27,False,False
3733_01,False,2,34,True,False
3734_01,True,1,15,False,True
3735_01,False,2,43,False,True
3735_02,False,0,30,False,False
3736_01,False,2,61,False,True
3737_01,False,2,48,False,False
3737_02,True,0,17,False,True
3739_01,False,2,19,False,False
3741_01,True,2,29,False,True
3742_01,True,0,2,False,False
3742_02,True,2,24,False,True
3743_01,False,2,19,False,False
3744_01,False,1,34,True,True
3745_01,False,2,19,False,False
3747_01,False,2,39,False,False
3747_02,True,2,26,False,True
3747_03,,2,53,False,False
3747_04,True,0,18,False,True
3748_01,True,2,,False,True
3749_01,True,0,45,False,True
3749_02,True,2,32,False,True
3750_01,False,2,18,False,False
3750_02,False,2,48,False,False
3751_01,False,2,24,False,True
3752_01,False,2,52,False,False
3753_01,False,0,55,False,False
3754_01,True,2,43,False,True
3755_01,True,2,24,False,False
3755_02,True,1,8,False,False
3756_01,True,2,18,False,True
3757_01,True,2,38,False,True
3758_01,False,2,18,False,False
3758_02,True,1,23,False,True
3759_01,True,2,26,False,True
3760_01,True,1,21,False,True
3761_01,False,0,45,False,True
3765_01,True,2,24,False,True
3767_01,False,0,44,False,False
3768_01,False,2,20,False,True
3769_01,False,2,47,False,False
3770_01,True,2,16,False,True
3771_01,False,2,28,False,False
3772_01,False,0,8,False,True
3772_02,False,2,20,False,True
3773_01,False,1,22,False,True
3773_02,False,2,42,False,True
3773_03,False,1,23,False,True
3774_01,False,2,30,False,False
3774_02,True,2,18,False,False
3774_03,False,2,35,False,False
3775_01,True,2,42,False,True
3775_02,True,2,46,False,True
3776_01,False,2,29,False,True
3777_01,True,0,35,False,True
3778_01,False,2,48,False,True
3779_01,False,2,24,False,True
3781_01,False,2,38,False,False
3783_01,False,0,51,False,False
3784_01,False,2,77,False,False
3785_01,True,2,22,False,False
3786_01,False,2,38,True,False
3786_02,False,2,42,False,False
3787_01,True,2,55,False,True
3787_02,False,2,7,False,True
3787_03,False,2,,False,True
3788_01,False,2,25,False,False
3789_01,True,2,15,False,True
3790_01,True,2,13,False,True
3793_01,True,0,23,False,True
3795_01,True,0,,False,True
3796_01,False,0,33,False,True
3797_01,False,2,26,False,False
3798_01,True,2,67,False,True
3801_01,False,0,27,False,False
3803_01,False,2,33,False,False
3804_01,False,2,18,False,False
3805_01,False,2,36,False,False
3807_01,True,2,18,False,True
3810_01,False,2,51,False,False
3811_01,True,2,54,False,True
3811_02,False,2,33,False,False
3812_01,False,2,18,False,False
3814_01,True,2,57,False,True
3815_01,False,2,23,False,False
3816_01,False,2,24,False,False
3817_01,False,2,20,False,False
3818_01,False,2,32,False,False
3820_01,True,2,21,False,True
3821_01,False,1,,False,False
3822_01,False,1,41,False,False
3823_01,False,2,27,False,True
3824_01,False,1,49,False,True
3826_01,False,2,18,False,False
3830_01,False,0,34,False,False
3831_01,False,2,73,False,False
3832_01,False,2,40,False,False
3835_01,False,1,63,False,False
3836_01,False,2,21,False,True
3838_01,False,2,21,False,True
3839_01,False,2,23,False,False
3841_01,False,2,31,False,False
3842_01,False,0,41,False,False
3846_01,True,2,15,False,True
3847_01,False,2,36,False,False
3848_01,False,2,24,False,False
3849_01,False,2,27,False,False
3850_01,False,0,24,False,False
3850_02,True,0,19,False,True
3850_03,False,2,25,False,True
3850_04,True,0,39,False,True
3850_05,True,2,15,False,True
3850_06,False,2,31,False,True
3850_07,True,0,25,False,True
3851_01,False,2,57,False,False
3852_01,True,2,,False,True
3853_01,False,1,18,False,True
3854_01,True,2,33,False,True
3856_01,False,3,23,False,True
3857_01,True,0,34,False,True
3862_01,True,0,38,False,True
3862_02,False,2,21,False,True
3862_03,True,2,31,False,False
3862_04,False,2,13,False,False
3862_05,False,2,54,False,True
3862_06,False,2,13,False,False
3862_07,False,2,18,False,False
3864_01,True,2,,False,True
3866_01,False,2,43,False,False
3867_01,False,2,56,False,True
3868_01,False,2,63,False,False
3868_02,False,2,9,False,True
3868_03,False,3,9,False,False
3868_04,False,2,0,False,True
3868_05,False,0,16,False,True
3868_06,True,2,42,False,True
3868_07,True,2,9,False,False
3870_01,True,0,22,False,True
3871_01,True,0,47,False,True
3872_01,True,2,30,False,True
3873_01,False,2,29,False,False
3874_01,False,2,,False,False
3874_02,False,2,22,False,True
3875_01,False,2,19,False,False
3879_01,False,0,31,False,False
3883_01,True,0,17,False,True
3883_02,False,2,38,False,False
3883_03,True,0,13,False,True
3886_01,True,1,36,False,True
3888_01,False,3,0,False,True
3890_01,True,2,21,False,True
3894_01,False,1,18,False,True
3895_01,True,2,36,False,False
3895_02,False,2,27,False,False
3895_03,False,2,5,False,True
3896_01,,0,18,False,True
3897_01,True,2,25,False,False
3898_01,True,2,14,False,True
3899_01,True,2,23,False,True
3903_01,False,0,2,False,False
3903_02,True,2,1,False,False
3903_03,True,0,7,False,True
3903_04,False,1,6,False,False
3903_05,False,2,56,False,False
3903_06,True,0,4,False,True
3904_01,False,2,65,False,False
3907_01,True,2,36,False,True
3909_01,True,2,25,False,True
3911_01,False,2,41,False,False
3911_02,False,2,20,False,True
3911_03,True,1,18,False,True
3912_01,False,2,15,False,True
3913_01,False,3,23,False,False
3913_02,False,1,29,False,False
3915_01,True,2,33,False,True
3916_01,False,2,14,False,False
3916_02,True,0,55,False,True
3917_01,False,2,30,False,False
3919_01,False,2,21,False,False
3921_01,False,2,26,False,True
3922_01,True,1,33,False,True
3923_01,False,2,18,False,False
3923_02,True,2,9,False,True
3923_03,True,0,0,False,True
3924_01,False,0,19,False,True
3926_01,False,2,18,False,False
3927_01,False,0,38,False,False
3927_02,False,0,42,False,True
3928_01,False,3,28,False,False
3928_02,True,0,37,False,True
3930_01,False,0,29,False,False
3931_01,False,0,42,False,False
3932_01,False,2,18,False,True
3932_02,False,0,34,False,True
3933_01,True,0,34,False,True
3935_01,True,1,18,False,False
3936_01,False,2,24,False,False
3937_01,False,2,24,False,True
3938_01,True,3,56,False,True
3938_02,True,2,2,False,True
3938_03,True,2,12,False,True
3939_01,False,2,37,False,False
3940_01,False,2,60,True,False
3941_01,True,2,55,False,False
3942_01,True,1,20,False,False
3944_01,False,2,28,False,False
3945_01,True,2,28,False,False
3946_01,False,2,37,False,False
3948_01,False,2,18,False,False
3949_01,False,2,14,False,False
3950_01,False,2,29,False,True
3952_01,False,2,51,False,False
3954_01,True,2,45,False,False
3955_01,True,2,45,False,True
3958_01,False,2,41,False,False
3959_01,False,2,21,False,False
3959_02,False,2,28,False,False
3959_03,True,0,0,False,True
3960_01,False,2,46,False,False
3961_01,True,2,41,False,True
3962_01,,0,13,False,True
3962_02,False,1,55,False,False
3963_01,,1,20,False,True
3964_01,True,2,21,False,True
3966_01,False,2,49,False,False
3966_02,False,2,27,False,True
3966_03,False,2,0,False,True
3967_01,False,2,22,False,False
3968_01,True,2,17,False,False
3970_01,False,2,23,False,True
3971_01,False,2,44,False,False
3973_01,True,3,29,False,True
3974_01,False,2,19,False,True
3974_02,True,2,3,False,True
3976_01,False,2,29,False,True
3977_01,False,2,19,False,True
3980_01,True,2,22,False,True
3981_01,False,1,33,False,False
3984_01,True,1,,False,True
3985_01,False,2,50,False,False
3986_01,False,2,54,False,False
3986_02,False,2,43,False,False
3987_01,False,2,17,False,True
3988_01,False,2,26,False,False
3991_01,False,2,44,False,False
3992_01,False,1,51,False,False
3994_01,True,2,29,False,True
3995_01,False,2,4,False,False
3995_02,False,1,40,False,False
3995_03,False,0,27,False,False
3995_04,False,2,8,False,False
3995_05,False,2,3,False,False
3995_06,False,0,11,False,True
3996_01,False,1,24,False,True
3997_01,False,0,25,False,False
3998_01,False,0,28,False,True
3999_01,False,2,25,False,False
4000_01,True,2,27,False,True
4000_02,False,2,25,False,False
4000_03,True,2,0,False,True
4001_01,False,2,58,False,True
4001_02,True,2,3,False,True
4001_03,True,1,4,False,True
4001_04,True,0,2,False,False
4001_05,False,3,34,False,True
4001_06,False,0,5,False,True
4001_07,False,2,3,,False
4002_01,True,2,46,False,False
4003_01,False,2,22,False,True
4005_01,False,2,8,False,True
4005_02,False,2,17,False,True
4005_03,False,2,4,False,False
4005_04,True,2,12,False,False
4005_05,True,1,40,False,True
